Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC
Date,,,,,,,,
2010-09-17,4.192510604858398,9.612242698669434,0.0,9.924485206604004,9.551715850830078,9.732336044311523,0.0,211171760
2010-09-20,4.2700347900390625,9.7899808883667,0.0,9.833213806152344,9.569009780883789,9.612242698669434,0.0,53207796
2010-09-21,4.2888922691345215,9.833213806152344,0.0,9.972521781921387,9.727533340454102,9.7899808883667,0.0,55243799
2010-09-22,4.232321262359619,9.703514099121094,0.0,9.895663261413574,9.569009780883789,9.833213806152344,0.0,52949744
2010-09-23,4.21975040435791,9.674692153930664,0.0,9.847625732421875,9.511364936828613,9.703514099121094,0.0,49579737
2010-09-24,4.322417259216309,9.910074234008789,0.0,9.953307151794434,9.49215030670166,9.674692153930664,0.0,49039312
2010-09-27,4.2469892501831055,9.737139701843262,0.0,9.929288864135742,9.708317756652832,9.910074234008789,0.0,45715777
2010-09-28,4.198797225952148,9.626653671264648,0.0,9.727533340454102,9.468132019042969,9.727533340454102,0.0,72857527
2010-09-29,4.119180679321289,9.444112777709961,0.0,9.698710441589355,9.377821922302246,9.597831726074219,0.0,73554344
2010-09-30,4.150607109069824,9.516168594360352,0.0,9.68429946899414,9.303844451904297,9.444112777709961,0.0,144672142
2010-10-01,4.0864949226379395,9.36917495727539,0.0,9.597831726074219,9.27117919921875,9.516168594360352,0.0,331446578
2010-10-04,4.043333530426025,9.270217895507812,0.0,9.391271591186523,9.159732818603516,9.36917495727539,0.0,235321144
2010-10-05,4.1799421310424805,9.583420753479004,0.0,9.584382057189941,9.193359375,9.270217895507812,0.0,369556832
2010-10-06,4.1816182136535645,9.587264060974121,0.0,9.76115894317627,9.550756454467773,9.583420753479004,0.0,73413294
2010-10-07,4.16108512878418,9.540186882019043,0.0,9.66988754272461,9.453720092773438,9.587264060974121,0.0,56134096
2010-10-08,4.14809513092041,9.510403633117676,0.0,9.559402465820312,9.386467933654785,9.540186882019043,0.0,142350754
2010-10-11,4.116377830505371,9.351881980895996,0.086467,9.530579566955566,9.309609413146973,9.42393684387207,0.0,88028216
2010-10-12,4.101999759674072,9.319215774536133,0.0,9.357645988464355,9.163576126098633,9.351881980895996,0.0,106646438
2010-10-13,4.1992645263671875,9.540186882019043,0.0,9.540186882019043,9.304804801940918,9.319215774536133,0.0,78200688
2010-10-14,4.128641605377197,9.379742622375488,0.0,9.626653671264648,9.376860618591309,9.540186882019043,0.0,66453835
2010-10-15,4.17811918258667,9.49215030670166,0.0,9.569009780883789,9.36917495727539,9.379742622375488,0.0,245790973
2010-10-18,4.195034503936768,9.530579566955566,0.0,9.530579566955566,9.348038673400879,9.49215030670166,0.0,99009713
2010-10-19,4.221677780151367,9.591107368469238,0.0,9.765961647033691,9.487346649169922,9.530579566955566,0.0,98336031
2010-10-20,4.224636077880859,9.597831726074219,0.0,9.66988754272461,9.484463691711426,9.591107368469238,0.0,32160858
2010-10-21,4.144288063049316,9.415290832519531,0.0,9.528657913208008,9.3489990234375,9.528657913208008,0.0,47201643
2010-10-22,4.134562015533447,9.393194198608398,0.0,9.465249061584473,9.285590171813965,9.415290832519531,0.0,20630922
2010-10-25,4.086352825164795,9.283669471740723,0.0,9.462367057800293,9.22506332397461,9.393194198608398,0.0,24655404
2010-10-26,4.074089527130127,9.255806922912598,0.0,9.287511825561523,9.137636184692383,9.283669471740723,0.0,26314734
2010-10-27,3.971750020980835,9.023306846618652,0.0,9.218338012695312,8.982955932617188,9.218338012695312,0.0,57580241
2010-10-28,3.949761152267456,8.973347663879395,0.0,9.02138614654541,8.868626594543457,9.02138614654541,0.0,50358430
2010-10-29,3.9962782859802246,9.07903003692627,0.0,9.07903003692627,8.817708015441895,8.973347663879395,0.0,62100890
2010-11-01,3.8524973392486572,8.752376556396484,0.0,9.15108585357666,8.675518035888672,9.07903003692627,0.0,72588782
2010-11-02,3.896052360534668,8.851333618164062,0.0,8.859020233154297,8.4113130569458,8.752376556396484,0.0,98172820
2010-11-03,3.7615764141082764,8.545817375183105,0.0,8.886881828308105,8.478565216064453,8.851333618164062,0.0,60353311
2010-11-04,3.7340893745422363,8.483368873596191,0.0,8.684165000915527,8.396902084350586,8.545817375183105,0.0,152097770
2010-11-05,3.6863887310028076,8.375,0.0,8.708000183105469,8.302000045776367,8.482999801635742,0.0,83037791
2010-11-08,3.6313676834106445,8.25,0.0,8.359999656677246,8.095000267028809,8.359999656677246,0.0,55639704
2010-11-09,3.6855082511901855,8.373000144958496,0.0,8.460000038146973,8.14799976348877,8.25,0.0,58060850
2010-11-10,3.5855894088745117,8.145999908447266,0.0,8.369000434875488,8.079999923706055,8.369000434875488,0.0,71279920
2010-11-11,3.5587406158447266,8.085000038146973,0.0,8.204999923706055,7.989999771118164,8.145999908447266,0.0,72181342
2010-11-12,3.6608588695526123,8.317000389099121,0.0,8.444999694824219,7.864999771118164,8.085000038146973,0.0,100496794
2010-11-15,3.7079555988311768,8.423999786376953,0.0,8.437999725341797,8.21399974822998,8.317000389099121,0.0,45580625
2010-11-16,3.6027581691741943,8.1850004196167,0.0,8.399999618530273,8.16100025177002,8.399999618530273,0.0,45280984
2010-11-17,3.6181626319885254,8.220000267028809,0.0,8.265000343322754,8.149999618530273,8.1850004196167,0.0,47883976
2010-11-18,3.670983076095581,8.34000015258789,0.0,8.399999618530273,8.199000358581543,8.220000267028809,0.0,76141479
2010-11-19,3.6357696056365967,8.260000228881836,0.0,8.295000076293945,7.985000133514404,8.295000076293945,0.0,130684240
2010-11-22,3.4949164390563965,7.940000057220459,0.0,8.390000343322754,7.870999813079834,8.260000228881836,0.0,76700710
2010-11-23,3.3584651947021484,7.630000114440918,0.0,7.900000095367432,7.570000171661377,7.900000095367432,0.0,80793294
2010-11-24,3.3888356685638428,7.698999881744385,0.0,7.7769999504089355,7.474999904632568,7.630000114440918,0.0,50305715
2010-11-25,3.4068830013275146,7.739999771118164,0.0,7.797999858856201,7.5,7.698999881744385,0.0,46696810
2010-11-26,3.3254525661468506,7.554999828338623,0.0,7.690000057220459,7.389999866485596,7.690000057220459,0.0,60747524
2010-11-29,3.1819581985473633,7.229000091552734,0.0,7.794000148773193,7.206999778747559,7.554999828338623,0.0,68126819
2010-11-30,3.1150529384613037,7.077000141143799,0.0,7.288000106811523,7.0,7.288000106811523,0.0,88711089
2010-12-01,3.3421785831451416,7.5929999351501465,0.0,7.633999824523926,7.170000076293945,7.183000087738037,0.0,93442363
2010-12-02,3.4808313846588135,7.9079999923706055,0.0,7.954999923706055,7.389999866485596,7.802000045776367,0.0,101599023
2010-12-03,3.5248467922210693,8.008000373840332,0.0,8.048999786376953,7.8379998207092285,7.949999809265137,0.0,51883728
2010-12-06,3.4222891330718994,7.775000095367432,0.0,8.059000015258789,7.75,8.050000190734863,0.0,35365260
2010-12-07,3.415687084197998,7.760000228881836,0.0,7.8480000495910645,7.610000133514404,7.7729997634887695,0.0,44021615
2010-12-08,3.516925096511841,7.989999771118164,0.0,8.050000190734863,7.630000114440918,7.689000129699707,0.0,45879754
2010-12-09,3.5891120433807373,8.154000282287598,0.0,8.21500015258789,8.032999992370605,8.050000190734863,0.0,43262278
2010-12-10,3.5415737628936768,8.045999526977539,0.0,8.199999809265137,7.9710001945495605,8.199999809265137,0.0,42159814
2010-12-13,3.5266072750091553,8.01200008392334,0.0,8.130000114440918,7.964000225067139,8.098999977111816,0.0,34112286
2010-12-14,3.516925096511841,7.989999771118164,0.0,8.0600004196167,7.809999942779541,8.041999816894531,0.0,73384805
2010-12-15,3.447378635406494,7.831999778747559,0.0,7.929999828338623,7.730999946594238,7.888000011444092,0.0,61148109
2010-12-16,3.433293104171753,7.800000190734863,0.0,7.90500020980835,7.670000076293945,7.789000034332275,0.0,59207962
2010-12-17,3.3408589363098145,7.590000152587891,0.0,7.860000133514404,7.580999851226807,7.8429999351501465,0.0,102354200
2010-12-20,3.394118070602417,7.710999965667725,0.0,7.763999938964844,7.5,7.557000160217285,0.0,138092662
2010-12-21,3.498436689376831,7.947999954223633,0.0,7.980000019073486,7.71999979019165,7.78000020980835,0.0,31248110
2010-12-22,3.479511022567749,7.90500020980835,0.0,8.015000343322754,7.861000061035156,7.960000038146973,0.0,24797254
2010-12-23,3.437694787979126,7.809999942779541,0.0,7.947000026702881,7.76800012588501,7.889999866485596,0.0,17214118
2010-12-27,3.3584651947021484,7.630000114440918,0.0,7.864999771118164,7.585000038146973,7.829999923706055,0.0,22830740
2010-12-28,3.3496615886688232,7.610000133514404,0.0,7.71999979019165,7.551000118255615,7.63100004196167,0.0,72003878
2010-12-29,3.3734304904937744,7.664000034332275,0.0,7.755000114440918,7.580999851226807,7.639999866485596,0.0,70368682
2010-12-30,3.3276543617248535,7.559999942779541,0.0,7.710000038146973,7.550000190734863,7.664000034332275,0.0,122880935
2011-01-03,3.345259666442871,7.599999904632568,0.0,7.7230000495910645,7.585000038146973,7.689000129699707,0.0,107923855
2011-01-04,3.345259666442871,7.599999904632568,0.0,7.7270002365112305,7.48799991607666,7.610000133514404,0.0,230319685
2011-01-05,3.302563428878784,7.502999782562256,0.0,7.599999904632568,7.260000228881836,7.599999904632568,0.0,102296360
2011-01-06,3.2312564849853516,7.341000080108643,0.0,7.48799991607666,7.295000076293945,7.435999870300293,0.0,117208235
2011-01-07,3.1498260498046875,7.156000137329102,0.0,7.3480000495910645,7.110000133514404,7.291999816894531,0.0,132839554
2011-01-10,3.0847432613372803,6.920000076293945,0.09,7.039999961853027,6.868000030517578,7.039999961853027,0.0,108855136
2011-01-11,3.151609182357788,7.070000171661377,0.0,7.130000114440918,6.880000114440918,7.01800012588501,0.0,133167444
2011-01-12,3.463204860687256,7.769000053405762,0.0,7.795000076293945,7.139999866485596,7.159999847412109,0.0,154571832
2011-01-13,3.6820783615112305,8.260000228881836,0.0,8.380000114440918,7.839000225067139,7.849999904632568,0.0,237509173
2011-01-14,3.715064764022827,8.333999633789062,0.0,8.4399995803833,8.100000381469727,8.239999771118164,0.0,144751544
2011-01-17,3.656224012374878,8.20199966430664,0.0,8.380000114440918,8.164999961853027,8.27400016784668,0.0,73405456
2011-01-18,3.8528084754943848,8.642999649047852,0.0,8.65999984741211,8.25100040435791,8.28499984741211,0.0,97918749
2011-01-19,3.8594954013824463,8.657999992370605,0.0,8.798999786376953,8.5,8.619999885559082,0.0,75913120
2011-01-20,3.9116506576538086,8.774999618530273,0.0,8.89900016784668,8.560999870300293,8.630000114440918,0.0,81406194
2011-01-21,4.043153285980225,9.069999694824219,0.0,9.184000015258789,8.803000450134277,8.819999694824219,0.0,160278272
2011-01-24,4.047611713409424,9.079999923706055,0.0,9.229000091552734,8.850000381469727,9.107999801635742,0.0,65716142
2011-01-25,3.929480791091919,8.8149995803833,0.0,9.039999961853027,8.741000175476074,8.951000213623047,0.0,88272535
2011-01-26,3.925915479660034,8.807000160217285,0.0,8.984000205993652,8.805999755859375,8.899999618530273,0.0,52883604
2011-01-27,4.047611713409424,9.079999923706055,0.0,9.178999900817871,8.65999984741211,8.758000373840332,0.0,67822068
2011-01-28,3.96469783782959,8.894000053405762,0.0,9.270000457763672,8.831000328063965,9.100000381469727,0.0,99378161
2011-01-31,3.997239589691162,8.967000007629395,0.0,9.140000343322754,8.701000213623047,8.829999923706055,0.0,89268593
2011-02-01,4.148801803588867,9.307000160217285,0.0,9.307000160217285,8.880999565124512,9.100000381469727,0.0,66997844
2011-02-02,4.143004894256592,9.293999671936035,0.0,9.42199993133545,9.149999618530273,9.350000381469727,0.0,89177180
2011-02-03,4.023985862731934,9.027000427246094,0.0,9.246999740600586,8.904999732971191,9.175000190734863,0.0,97369976
2011-02-04,3.9798548221588135,8.928000450134277,0.0,9.100000381469727,8.776000022888184,9.0600004196167,0.0,52122547
2011-02-07,4.025322437286377,9.029999732971191,0.0,9.119999885559082,8.829999923706055,8.880000114440918,0.0,89559870
2011-02-08,4.034237861633301,9.050000190734863,0.0,9.095000267028809,8.914999961853027,8.987000465393066,0.0,41372141
2011-02-09,4.016853332519531,9.01099967956543,0.0,9.168000221252441,8.951000213623047,9.04800033569336,0.0,36169190
2011-02-10,3.93438458442688,8.826000213623047,0.0,8.949999809265137,8.6899995803833,8.930000305175781,0.0,50172156
2011-02-11,3.9829750061035156,8.9350004196167,0.0,8.996999740600586,8.706999778747559,8.777000427246094,0.0,41390448
2011-02-14,3.9450838565826416,8.850000381469727,0.0,9.010000228881836,8.758000373840332,8.979999542236328,0.0,32281707
2011-02-15,3.997685432434082,8.968000411987305,0.0,9.005000114440918,8.75,8.782999992370605,0.0,36440663
2011-02-16,4.159945011138916,9.331999778747559,0.0,9.399999618530273,8.982000350952148,8.989999771118164,0.0,78339619
2011-02-17,4.203185558319092,9.428999900817871,0.0,9.479999542236328,9.289999961853027,9.340999603271484,0.0,62682977
2011-02-18,4.158607482910156,9.329000473022461,0.0,9.489999771118164,9.182999610900879,9.449999809265137,0.0,97858203
2011-02-21,4.034237861633301,9.050000190734863,0.0,9.300000190734863,9.012999534606934,9.295999526977539,0.0,76263397
2011-02-22,3.9709384441375732,8.907999992370605,0.0,9.029999732971191,8.8149995803833,8.925000190734863,0.0,46572246
2011-02-23,3.9375061988830566,8.833000183105469,0.0,8.987000465393066,8.800000190734863,8.880000114440918,0.0,40604829
2011-02-24,3.904517889022827,8.758999824523926,0.0,8.819999694824219,8.630000114440918,8.763999938964844,0.0,46776670
2011-02-25,3.9981298446655273,8.968999862670898,0.0,9.008999824523926,8.793000221252441,8.843000411987305,0.0,33914068
2011-02-28,3.987879753112793,8.946000099182129,0.0,9.050000190734863,8.831999778747559,8.949999809265137,0.0,31991621
2011-03-01,3.9326024055480957,8.821999549865723,0.0,9.074999809265137,8.75,9.0,0.0,38064631
2011-03-02,3.8884711265563965,8.722999572753906,0.0,8.843999862670898,8.614999771118164,8.737000465393066,0.0,34569921
2011-03-03,3.8340866565704346,8.60099983215332,0.0,8.914999961853027,8.550999641418457,8.800000190734863,0.0,47513216
2011-03-04,3.7886173725128174,8.49899959564209,0.0,8.746999740600586,8.460000038146973,8.66100025177002,0.0,36723069
2011-03-07,3.737354040145874,8.383999824523926,0.0,8.5649995803833,8.312000274658203,8.416000366210938,0.0,46419816
2011-03-08,3.77970290184021,8.479000091552734,0.0,8.480999946594238,8.289999961853027,8.449999809265137,0.0,32104892
2011-03-09,3.8140265941619873,8.555999755859375,0.0,8.649999618530273,8.47599983215332,8.595000267028809,0.0,61752871
2011-03-10,3.7480530738830566,8.407999992370605,0.0,8.470999717712402,8.300000190734863,8.399999618530273,0.0,45390806
2011-03-11,3.7979788780212402,8.520000457763672,0.0,8.574999809265137,8.265000343322754,8.29699993133545,0.0,51947704
2011-03-14,3.928144693374634,8.812000274658203,0.0,8.958000183105469,8.529999732971191,8.600000381469727,0.0,106955406
2011-03-15,3.9629151821136475,8.890000343322754,0.0,8.960000038146973,8.510000228881836,8.628999710083008,0.0,90141477
2011-03-16,3.8051114082336426,8.53600025177002,0.0,8.970000267028809,8.46500015258789,8.949999809265137,0.0,89419697
2011-03-17,3.8626151084899902,8.664999961853027,0.0,8.760000228881836,8.442000389099121,8.649999618530273,0.0,93624062
2011-03-18,3.824725389480591,8.579999923706055,0.0,8.75,8.5,8.71500015258789,0.0,94762086
2011-03-21,3.9450838565826416,8.850000381469727,0.0,8.850000381469727,8.640999794006348,8.711000442504883,0.0,105548579
2011-03-22,3.9852030277252197,8.9399995803833,0.0,9.123000144958496,8.86400032043457,8.928000450134277,0.0,88241800
2011-03-23,3.9896605014801025,8.949999809265137,0.0,8.975000381469727,8.8100004196167,8.852999687194824,0.0,51154820
2011-03-24,4.0382490158081055,9.059000015258789,0.0,9.079999923706055,8.770000457763672,8.800000190734863,0.0,73141910
2011-03-25,3.98832368850708,8.946999549865723,0.0,9.100000381469727,8.920000076293945,9.086000442504883,0.0,36625854
2011-03-28,4.005263328552246,8.984999656677246,0.0,9.010000228881836,8.854000091552734,8.895000457763672,0.0,48052852
2011-03-29,3.9450838565826416,8.850000381469727,0.0,9.010000228881836,8.817999839782715,9.0,0.0,45413738
2011-03-30,3.9317100048065186,8.819999694824219,0.0,8.968000411987305,8.75,8.949999809265137,0.0,37778584
2011-03-31,3.816255569458008,8.560999870300293,0.0,8.885000228881836,8.560999870300293,8.84000015258789,0.0,63556147
2011-04-01,3.9124321937561035,8.62399959564209,0.149,8.678000450134277,8.456000328063965,8.57699966430664,0.0,59405110
2011-04-04,3.910619020462036,8.619999885559082,0.0,8.699999809265137,8.531999588012695,8.574000358581543,0.0,51506471
2011-04-05,3.867974281311035,8.526000022888184,0.0,8.600000381469727,8.430999755859375,8.600000381469727,0.0,57095004
2011-04-06,3.9909164905548096,8.79699993133545,0.0,8.850000381469727,8.461000442504883,8.489999771118164,0.0,69997457
2011-04-07,4.001805782318115,8.821000099182129,0.0,8.949000358581543,8.762999534606934,8.843000411987305,0.0,82476779
2011-04-08,3.987741708755493,8.789999961853027,0.0,8.914999961853027,8.777999877929688,8.909000396728516,0.0,64347483
2011-04-11,3.9913721084594727,8.79800033569336,0.0,8.835000038146973,8.755999565124512,8.777999877929688,0.0,38740920
2011-04-12,3.952810049057007,8.713000297546387,0.0,8.854999542236328,8.670999526977539,8.755999565124512,0.0,51295694
2011-04-13,3.9314868450164795,8.666000366210938,0.0,8.779999732971191,8.642999649047852,8.77299976348877,0.0,35633299
2011-04-14,3.8285043239593506,8.439000129699707,0.0,8.628999710083008,8.331999778747559,8.600000381469727,0.0,62550173
2011-04-15,3.770434856414795,8.310999870300293,0.0,8.470000267028809,8.20300006866455,8.468999862670898,0.0,74756648
2011-04-18,3.6611011028289795,8.069999694824219,0.0,8.331999778747559,7.960000038146973,8.331999778747559,0.0,78994089
2011-04-19,3.6869595050811768,8.126999855041504,0.0,8.232999801635742,8.0,8.069999694824219,0.0,42462308
2011-04-20,3.7545571327209473,8.276000022888184,0.0,8.317999839782715,8.149999618530273,8.223999977111816,0.0,43425333
2011-04-21,3.8044605255126953,8.38599967956543,0.0,8.449999809265137,8.279999732971191,8.34000015258789,0.0,31340098
2011-04-26,3.81716251373291,8.413999557495117,0.0,8.494999885559082,8.333000183105469,8.345999717712402,0.0,31536495
2011-04-27,3.8688812255859375,8.527999877929688,0.0,8.5600004196167,8.319999694824219,8.430999755859375,0.0,46891771
2011-04-28,3.9269509315490723,8.656000137329102,0.0,8.710000038146973,8.597000122070312,8.609999656677246,0.0,29474523
2011-04-29,3.9287655353546143,8.65999984741211,0.0,8.718000411987305,8.579999923706055,8.685999870300293,0.0,21886473
2011-05-02,3.953263521194458,8.71399974822998,0.0,8.769000053405762,8.60200023651123,8.739999771118164,0.0,17184160
2011-05-03,3.929673194885254,8.661999702453613,0.0,8.687999725341797,8.579999923706055,8.656000137329102,0.0,34437512
2011-05-04,3.881129503250122,8.555000305175781,0.0,8.75,8.505000114440918,8.652999877929688,0.0,29582600
2011-05-05,3.822606086730957,8.425999641418457,0.0,8.619999885559082,8.3149995803833,8.600000381469727,0.0,40078729
2011-05-06,3.8285043239593506,8.439000129699707,0.0,8.468999862670898,8.326000213623047,8.390999794006348,0.0,53344816
2011-05-09,3.713273525238037,8.1850004196167,0.0,8.34000015258789,8.145000457763672,8.34000015258789,0.0,39582882
2011-05-10,3.7409465312957764,8.246000289916992,0.0,8.300000190734863,8.074999809265137,8.175000190734863,0.0,32011611
2011-05-11,3.7545571327209473,8.276000022888184,0.0,8.378999710083008,8.151000022888184,8.289999961853027,0.0,20711933
2011-05-12,3.7200775146484375,8.199999809265137,0.0,8.229999542236328,8.095999717712402,8.157999992370605,0.0,27307357
2011-05-13,3.6483988761901855,8.041999816894531,0.0,8.25,8.0,8.24899959564209,0.0,44980289
2011-05-16,3.6719894409179688,8.093999862670898,0.0,8.126999855041504,7.889999866485596,7.949999809265137,0.0,38845470
2011-05-17,3.657017707824707,8.060999870300293,0.0,8.199999809265137,7.949999809265137,8.092000007629395,0.0,33637581
2011-05-18,3.6892285346984863,8.131999969482422,0.0,8.180000305175781,8.02400016784668,8.147000312805176,0.0,28955994
2011-05-19,3.6710824966430664,8.092000007629395,0.0,8.199999809265137,8.03499984741211,8.133000373840332,0.0,33901087
2011-05-20,3.601670980453491,7.939000129699707,0.0,8.196999549865723,7.885000228881836,8.119999885559082,0.0,49860576
2011-05-23,3.514113426208496,7.745999813079834,0.0,7.809999942779541,7.724999904632568,7.769999980926514,0.0,40254323
2011-05-24,3.513659715652466,7.744999885559082,0.0,7.840000152587891,7.704999923706055,7.755000114440918,0.0,28329429
2011-05-25,3.549044609069824,7.822999954223633,0.0,7.888000011444092,7.670000076293945,7.699999809265137,0.0,41390773
2011-05-26,3.5553948879241943,7.836999893188477,0.0,8.020000457763672,7.765999794006348,7.885000228881836,0.0,36973451
2011-05-27,3.574904203414917,7.880000114440918,0.0,7.989999771118164,7.815000057220459,7.946000099182129,0.0,31054222
2011-05-30,3.569007158279419,7.867000102996826,0.0,7.894999980926514,7.820000171661377,7.855000019073486,0.0,18958095
2011-05-31,3.681515693664551,8.114999771118164,0.0,8.145000457763672,7.949999809265137,7.966000080108643,0.0,41811848
2011-06-01,3.609382390975952,7.955999851226807,0.0,8.1899995803833,7.929999828338623,8.163000106811523,0.0,30948645
2011-06-02,3.5953192710876465,7.925000190734863,0.0,8.052000045776367,7.824999809265137,7.886000156402588,0.0,26941718
2011-06-03,3.6443159580230713,8.032999992370605,0.0,8.038000106811523,7.78000020980835,7.934999942779541,0.0,34445877
2011-06-06,3.5467777252197266,7.817999839782715,0.0,8.045000076293945,7.795000076293945,8.045000076293945,0.0,31618948
2011-06-07,3.5522208213806152,7.829999923706055,0.0,7.875,7.770999908447266,7.809999942779541,0.0,22965591
2011-06-08,3.512751340866089,7.743000030517578,0.0,7.828000068664551,7.703999996185303,7.795000076293945,0.0,23848321
2011-06-09,3.51592755317688,7.75,0.0,7.800000190734863,7.660999774932861,7.736000061035156,0.0,22496647
2011-06-10,3.431999444961548,7.565000057220459,0.0,7.7769999504089355,7.539999961853027,7.75,0.0,40719096
2011-06-13,3.427462100982666,7.554999828338623,0.0,7.638000011444092,7.5329999923706055,7.570000171661377,0.0,16951567
2011-06-14,3.5077614784240723,7.73199987411499,0.0,7.75,7.619999885559082,7.619999885559082,0.0,51004670
2011-06-15,3.402510166168213,7.5,0.0,7.695000171661377,7.5,7.695000171661377,0.0,51995534
2011-06-16,3.4138529300689697,7.525000095367432,0.0,7.53000020980835,7.335000038146973,7.46999979019165,0.0,54093946
2011-06-17,3.603031873703003,7.941999912261963,0.0,7.949999809265137,7.420000076293945,7.460000038146973,0.0,136339837
2011-06-20,3.5526742935180664,7.830999851226807,0.0,7.869999885559082,7.683000087738037,7.788000106811523,0.0,127182141
2011-06-21,3.6461291313171387,8.036999702453613,0.0,8.036999702453613,7.861000061035156,7.880000114440918,0.0,48319775
2011-06-22,3.6307051181793213,8.003000259399414,0.0,8.0600004196167,7.934999942779541,8.045999526977539,0.0,28368140
2011-06-23,3.4324519634246826,7.565999984741211,0.0,7.909999847412109,7.508999824523926,7.882999897003174,0.0,76051677
2011-06-24,3.395705223083496,7.485000133514404,0.0,7.769999980926514,7.420000076293945,7.730999946594238,0.0,109979816
2011-06-27,3.4474241733551025,7.598999977111816,0.0,7.644999980926514,7.4629998207092285,7.46999979019165,0.0,90576716
2011-06-28,3.5023181438446045,7.71999979019165,0.0,7.795000076293945,7.557000160217285,7.64900016784668,0.0,52132351
2011-06-29,3.581709384918213,7.894999980926514,0.0,8.0,7.7789998054504395,7.809000015258789,0.0,83657247
2011-06-30,3.6701745986938477,8.09000015258789,0.0,8.09000015258789,7.870999813079834,7.9730000495910645,0.0,80253714
2011-07-01,3.784499168395996,8.342000007629395,0.0,8.376999855041504,8.039999961853027,8.048999786376953,0.0,297667590
2011-07-04,3.7522895336151123,8.270999908447266,0.0,8.359999656677246,8.168999671936035,8.34000015258789,0.0,324776571
2011-07-05,3.6905899047851562,8.135000228881836,0.0,8.288000106811523,8.102999687194824,8.269000053405762,0.0,42332743
2011-07-06,3.598041296005249,7.931000232696533,0.0,8.045999526977539,7.829999923706055,8.045999526977539,0.0,75367875
2011-07-07,3.5885143280029297,7.909999847412109,0.0,8.163999557495117,7.818999767303467,7.9730000495910645,0.0,53725871
2011-07-08,3.4552652835845947,7.519999980926514,0.1,7.900000095367432,7.460000038146973,7.85099983215332,0.0,150684951
2011-07-11,3.3151261806488037,7.215000152587891,0.0,7.460000038146973,7.111000061035156,7.455999851226807,0.0,99917957
2011-07-12,3.3390185832977295,7.267000198364258,0.0,7.409999847412109,6.909999847412109,7.078000068664551,0.0,95417295
2011-07-13,3.349586009979248,7.289999961853027,0.0,7.363999843597412,7.110000133514404,7.2129998207092285,0.0,63356662
2011-07-14,3.359234571456909,7.310999870300293,0.0,7.380000114440918,7.116000175476074,7.190000057220459,0.0,68478219
2011-07-15,3.3068556785583496,7.197000026702881,0.0,7.298999786376953,7.136000156402588,7.234000205993652,0.0,110418242
2011-07-18,3.2296621799468994,7.0289998054504395,0.0,7.289000034332275,7.010000228881836,7.193999767303467,0.0,77128826
2011-07-19,3.264582395553589,7.105000019073486,0.0,7.270999908447266,7.0229997634887695,7.061999797821045,0.0,68705742
2011-07-20,3.407020330429077,7.414999961853027,0.0,7.434999942779541,7.160999774932861,7.2220001220703125,0.0,76002579
2011-07-21,3.595865249633789,7.826000213623047,0.0,7.875,7.303999900817871,7.400000095367432,0.0,123467234
2011-07-22,3.5609450340270996,7.75,0.0,8.064000129699707,7.663000106811523,7.868000030517578,0.0,100416619
2011-07-25,3.436886787414551,7.480000019073486,0.0,7.658999919891357,7.429999828338623,7.610000133514404,0.0,147860580
2011-07-26,3.427696943283081,7.460000038146973,0.0,7.559000015258789,7.320000171661377,7.480000019073486,0.0,35582170
2011-07-27,3.3298285007476807,7.247000217437744,0.0,7.389999866485596,7.15500020980835,7.363999843597412,0.0,45665078
2011-07-28,3.387263536453247,7.372000217437744,0.0,7.396999835968018,7.150000095367432,7.170000076293945,0.0,45507623
2011-07-29,3.376694917678833,7.348999977111816,0.0,7.368000030517578,7.135000228881836,7.196000099182129,0.0,46182268
2011-08-01,3.2163376808166504,7.0,0.0,7.5,7.0,7.453999996185303,0.0,56384823
2011-08-02,3.125821113586426,6.802999973297119,0.0,7.070000171661377,6.802999973297119,7.0,0.0,75003154
2011-08-03,3.100090503692627,6.747000217437744,0.0,7.0,6.659999847412109,6.75,0.0,52490844
2011-08-04,2.972355842590332,6.468999862670898,0.0,6.928999900817871,6.445000171661377,6.920000076293945,0.0,56286836
2011-08-05,2.9820048809051514,6.489999771118164,0.0,6.800000190734863,6.269999980926514,6.293000221252441,0.0,84914529
2011-08-08,2.9291651248931885,6.375,0.0,6.929999828338623,6.34499979019165,6.60699987411499,0.0,87727851
2011-08-09,2.8997576236724854,6.310999870300293,0.0,6.605000019073486,6.073999881744385,6.429999828338623,0.0,71047660
2011-08-10,2.672776460647583,5.816999912261963,0.0,6.556000232696533,5.789999961853027,6.556000232696533,0.0,92964154
2011-08-11,2.7812132835388184,6.052999973297119,0.0,6.130000114440918,5.519999980926514,6.03000020980835,0.0,98901342
2011-08-12,2.9544360637664795,6.429999828338623,0.0,6.429999828338623,5.801000118255615,6.099999904632568,0.0,65400237
2011-08-15,2.9884369373321533,6.504000186920166,0.0,6.510000228881836,6.321000099182129,6.489999771118164,0.0,16304751
2011-08-16,2.9852213859558105,6.497000217437744,0.0,6.499000072479248,6.321000099182129,6.480000019073486,0.0,33597618
2011-08-17,2.9751126766204834,6.474999904632568,0.0,6.585000038146973,6.35099983215332,6.433000087738037,0.0,28683563
